label,_x0,_y0,_z0,_x1,_y1,_z1,_x2,_y2,_z2,_x3,_y3,_z3,_x4,_y4,_z4,_x5,_y5,_z5,_x6,_y6,_z6,_x7,_y7,_z7,_x8,_y8,_z8,_x9,_y9,_z9,_x10,_y10,_z10,_x11,_y11,_z11,_x12,_y12,_z12,_x13,_y13,_z13,_x14,_y14,_z14,_x15,_y15,_z15,_x16,_y16,_z16,_x17,_y17,_z17,_x18,_y18,_z18,_x19,_y19,_z19,_x20,_y20,_z20
4,0.3862212300300598,0.823867917060852,5.026233225180476e-07,0.5752136707305908,0.799233078956604,-0.053634170442819595,0.7135068774223328,0.6156631708145142,-0.048934511840343475,0.6986916065216064,0.43000033497810364,-0.04118245095014572,0.6045035123825073,0.37148749828338623,-0.030715085566043854,0.6972862482070923,0.463108628988266,0.027184966951608658,0.7692527770996094,0.35059505701065063,0.02664012275636196,0.7984203100204468,0.2769508361816406,0.011215722188353539,0.8105266690254211,0.2178008258342743,-0.008391767740249634,0.5928689241409302,0.3970019817352295,0.03412729874253273,0.6508916616439819,0.2735312581062317,0.04355655238032341,0.6857245564460754,0.2157174050807953,0.03220716118812561,0.6982422471046448,0.18161356449127197,0.014795584604144096,0.47914576530456543,0.3633395731449127,0.029234083369374275,0.5271160006523132,0.22567394375801086,0.009453920647501945,0.5609214901924133,0.19217771291732788,-0.009021942503750324,0.5598282814025879,0.20018714666366577,-0.024277441203594208,0.34487390518188477,0.35502758622169495,0.01805368810892105,0.38659387826919556,0.2171701192855835,-0.015861572697758675,0.4225344657897949,0.20844435691833496,-0.0249799732118845,0.4279025197029114,0.24889621138572693,-0.03035016916692257
4,0.3860817849636078,0.835771918296814,4.0323075722881185e-07,0.5607088804244995,0.8170466423034668,-0.05122500658035278,0.6923832893371582,0.6427478194236755,-0.05337786674499512,0.6750459671020508,0.473848432302475,-0.055462174117565155,0.5810130834579468,0.4088563621044159,-0.05397516489028931,0.655907928943634,0.4602371156215668,0.03442179039120674,0.7176601886749268,0.3471274971961975,0.01830200105905533,0.7536656856536865,0.2915136516094208,-0.006460245233029127,0.764298677444458,0.27056270837783813,-0.024444319307804108,0.5569065809249878,0.407970666885376,0.03779730573296547,0.6059526205062866,0.2660253345966339,0.03055419772863388,0.6548375487327576,0.23673447966575623,0.010596795938909054,0.6702684760093689,0.25229141116142273,-0.004694179631769657,0.4492121934890747,0.3830874562263489,0.028379663825035095,0.4919956624507904,0.22501665353775024,-0.003167159855365753,0.5409538149833679,0.21628537774085999,-0.0252960454672575,0.5462861657142639,0.2631682753562927,-0.03625807911157608,0.3244125247001648,0.3806397020816803,0.013797592371702194,0.37015390396118164,0.22528782486915588,-0.024719377979636192,0.4217137396335602,0.23201319575309753,-0.033782072365283966,0.43752118945121765,0.3016076683998108,-0.03486393764615059
4,0.39391252398490906,0.8069220185279846,5.131683451509161e-07,0.575191855430603,0.7855672836303711,-0.05807316675782204,0.7106097936630249,0.6107906699180603,-0.05878342315554619,0.6922081112861633,0.4339417517185211,-0.05528642237186432,0.6008744239807129,0.3733502924442291,-0.048346079885959625,0.6913029551506042,0.46351873874664307,0.012272399850189686,0.7598572373390198,0.35150641202926636,0.0008900128887034953,0.793776273727417,0.2772288918495178,-0.01787887141108513,0.8129603862762451,0.22132951021194458,-0.03637831658124924,0.5880974531173706,0.39879077672958374,0.0211880411952734,0.6457077264785767,0.2814861536026001,0.021784311160445213,0.6829730272293091,0.22257232666015625,0.01096505206078291,0.7026903033256531,0.19190886616706848,-0.003524848958477378,0.4759976863861084,0.36479711532592773,0.017894906923174858,0.521709680557251,0.23304778337478638,-0.00981410127133131,0.5574567317962646,0.1989212930202484,-0.025007417425513268,0.5638789534568787,0.20937654376029968,-0.034797802567481995,0.34644392132759094,0.35369598865509033,0.008352507837116718,0.3865329623222351,0.2136138379573822,-0.03176243230700493,0.42617154121398926,0.20657449960708618,-0.039074890315532684,0.4383523166179657,0.25198453664779663,-0.04028087109327316
4,0.4143584668636322,0.8078526258468628,6.231063593986619e-07,0.6048675775527954,0.7888402938842773,-0.06387504935264587,0.7588667273521423,0.613538920879364,-0.07047170400619507,0.7449177503585815,0.42974787950515747,-0.0714036226272583,0.6347054243087769,0.37089991569519043,-0.06985010951757431,0.7385227680206299,0.4544012248516083,0.006524494383484125,0.8007420301437378,0.34294217824935913,-0.009526137262582779,0.8283265829086304,0.2676243185997009,-0.03422719985246658,0.8397408723831177,0.2129814624786377,-0.056398577988147736,0.6232545375823975,0.39177390933036804,0.01608668826520443,0.6711655259132385,0.26627659797668457,0.010583787225186825,0.7036739587783813,0.2168683409690857,-0.004878155887126923,0.7154304385185242,0.19767892360687256,-0.020027125254273415,0.5009544491767883,0.36188453435897827,0.013628636486828327,0.5365839004516602,0.22339272499084473,-0.012453808449208736,0.5613794922828674,0.19285538792610168,-0.023626456037163734,0.556406557559967,0.20007950067520142,-0.030448811128735542,0.36631110310554504,0.3559911847114563,0.004197891801595688,0.3979172706604004,0.21744650602340698,-0.027502477169036865,0.4314265847206116,0.2052050530910492,-0.02817387320101261,0.43807101249694824,0.2368159294128418,-0.025455905124545097
8,0.357972651720047,0.8773225545883179,-1.3323887060323614e-06,0.5142145156860352,0.8508858680725098,-0.06972263008356094,0.6466532945632935,0.6841360330581665,-0.08708326518535614,0.671985924243927,0.5209755301475525,-0.10286468267440796,0.5949581265449524,0.42200377583503723,-0.10726925730705261,0.6386673450469971,0.5572172403335571,-0.02391255460679531,0.7312994003295898,0.46844950318336487,-0.10061696916818619,0.7097517251968384,0.5536949634552002,-0.1385461688041687,0.6717386245727539,0.616375207901001,-0.14328351616859436,0.54876309633255,0.5146315097808838,-0.0157465860247612,0.6190516948699951,0.4420851171016693,-0.09834840893745422,0.6012334227561951,0.5445178747177124,-0.13003356754779816,0.5837526321411133,0.6086735129356384,-0.1281132698059082,0.4498887360095978,0.4869112968444824,-0.021816780790686607,0.5005291104316711,0.4178006947040558,-0.11134526133537292,0.4948800504207611,0.5298596620559692,-0.11923138052225113,0.47985291481018066,0.6157450675964355,-0.09178081899881363,0.33801543712615967,0.4619280993938446,-0.03155425190925598,0.377604603767395,0.2865268588066101,-0.08065395802259445,0.4045710265636444,0.17907828092575073,-0.08558502048254013,0.4310465157032013,0.07944270968437195,-0.07282910495996475
8,0.3861352205276489,0.8485313057899475,-2.5396846581315913e-07,0.5505149960517883,0.8321081399917603,-0.07592679560184479,0.6922256946563721,0.6607069969177246,-0.09061299264431,0.7060505151748657,0.4902559518814087,-0.09866181761026382,0.6103249192237854,0.39190980792045593,-0.1002945527434349,0.7179825305938721,0.5550810694694519,-0.020346080884337425,0.7872984409332275,0.493565171957016,-0.06958119571208954,0.8142221570014954,0.47895997762680054,-0.10381153970956802,0.8413566946983337,0.4560679495334625,-0.12147258222103119,0.6179606914520264,0.4948517382144928,-0.010712803341448307,0.6756043434143066,0.4187958836555481,-0.07638418674468994,0.6589629054069519,0.48234036564826965,-0.10697616636753082,0.6579185128211975,0.5168631672859192,-0.10813852399587631,0.5041320323944092,0.46646013855934143,-0.013511477038264275,0.535767674446106,0.40530115365982056,-0.08956892788410187,0.5270928144454956,0.5010314583778381,-0.09166152030229568,0.525926411151886,0.5743059515953064,-0.06478049606084824,0.38236355781555176,0.4556662440299988,-0.022209417074918747,0.40202394127845764,0.30400803685188293,-0.06500433385372162,0.4050973653793335,0.2022872269153595,-0.06479591876268387,0.4160163998603821,0.11912369728088379,-0.052195437252521515
12,0.3934413194656372,0.850804328918457,-1.8615386920828314e-07,0.2617669701576233,0.7458341121673584,-0.029709994792938232,0.20156076550483704,0.5944988131523132,-0.045644331723451614,0.2191113531589508,0.4554879665374756,-0.06527851521968842,0.2619651257991791,0.3499697148799896,-0.08059847354888916,0.28316548466682434,0.43405842781066895,0.010355153121054173,0.2826787233352661,0.3080568015575409,-0.027101052924990654,0.2886439561843872,0.3148619532585144,-0.05991752818226814,0.3007832169532776,0.34118881821632385,-0.07970292866230011,0.39168408513069153,0.40668225288391113,-0.002326982095837593,0.40231332182884216,0.2620841860771179,-0.03018956258893013,0.41111624240875244,0.25769197940826416,-0.05884915590286255,0.4193234145641327,0.2655707895755768,-0.07351072132587433,0.5032616853713989,0.40985268354415894,-0.022861195728182793,0.5300381183624268,0.2629450857639313,-0.05597298592329025,0.5405961275100708,0.2393415868282318,-0.06298794597387314,0.5440887212753296,0.22309088706970215,-0.06151387840509415,0.608973503112793,0.44618329405784607,-0.04619957134127617,0.6449963450431824,0.3294665813446045,-0.06892786920070648,0.6619527339935303,0.28043654561042786,-0.06106339022517204,0.668109655380249,0.23601371049880981,-0.04904285818338394
16,0.44232112169265747,0.6250760555267334,4.641538566829695e-07,0.5185731649398804,0.6219069361686707,-0.03793419897556305,0.589494526386261,0.579704225063324,-0.05639515817165375,0.6304786205291748,0.5302753448486328,-0.06974563747644424,0.6487851738929749,0.48457854986190796,-0.08063957840204239,0.5330256819725037,0.47819483280181885,-0.03868963196873665,0.5766099095344543,0.40844178199768066,-0.05931054428219795,0.6162718534469604,0.38128936290740967,-0.07321583479642868,0.6482210755348206,0.3674243688583374,-0.08167616277933121,0.5054969787597656,0.46329575777053833,-0.028743309900164604,0.5572636723518372,0.40031611919403076,-0.04590902104973793,0.5959539413452148,0.37326470017433167,-0.05581805855035782,0.6274596452713013,0.3570684492588043,-0.06266079097986221,0.48631545901298523,0.4565263092517853,-0.022116392850875854,0.537276566028595,0.3978005647659302,-0.035876303911209106,0.5753823518753052,0.3710949420928955,-0.03686106577515602,0.6058192253112793,0.35344207286834717,-0.03657350316643715,0.47287219762802124,0.4571727514266968,-0.01936124637722969,0.5203061699867249,0.404386043548584,-0.025751931592822075,0.5564990639686584,0.3754914700984955,-0.02366180159151554,0.5860607624053955,0.3608063757419586,-0.021132532507181168
8,0.34673061966896057,0.8417247533798218,-1.1315025858493755e-06,0.5035179257392883,0.8324670791625977,-0.0699506551027298,0.6437069177627563,0.67325359582901,-0.08710098266601562,0.6672245264053345,0.5150039792060852,-0.1003272607922554,0.5732437372207642,0.42438018321990967,-0.10299381613731384,0.6585963368415833,0.5551232695579529,-0.037401407957077026,0.7458710670471191,0.48227259516716003,-0.11413156241178513,0.7289999723434448,0.5558331608772278,-0.15162383019924164,0.7041091918945312,0.612074077129364,-0.15699134767055511,0.5636162757873535,0.5067378282546997,-0.029266677796840668,0.6265190243721008,0.44092899560928345,-0.11089497804641724,0.5976932644844055,0.5386512875556946,-0.13908176124095917,0.5782037973403931,0.6033303737640381,-0.13445685803890228,0.4559344947338104,0.4766036868095398,-0.034714967012405396,0.49604469537734985,0.417463481426239,-0.12294019758701324,0.47559118270874023,0.5197306871414185,-0.12903381884098053,0.4556131958961487,0.6004014015197754,-0.10097645223140717,0.33965861797332764,0.45366060733795166,-0.043874699622392654,0.3742651045322418,0.2843855619430542,-0.09237930923700333,0.3980075716972351,0.17638161778450012,-0.09834413975477219,0.42730826139450073,0.08643445372581482,-0.08745301514863968
16,0.461111456155777,0.6221628189086914,4.26091474992063e-07,0.5292746424674988,0.6222823858261108,-0.0372471921145916,0.5958164930343628,0.580959677696228,-0.05167226493358612,0.6332887411117554,0.5325648784637451,-0.060937244445085526,0.6502000689506531,0.48676738142967224,-0.06712158024311066,0.5443691611289978,0.4886053800582886,-0.02997671440243721,0.5823469161987305,0.4238746464252472,-0.04865241423249245,0.620223343372345,0.4011290669441223,-0.06225594878196716,0.6525432467460632,0.3944138288497925,-0.06980633735656738,0.5239323973655701,0.47623616456985474,-0.01859070546925068,0.5660769939422607,0.41764122247695923,-0.03370461240410805,0.6032232046127319,0.39308691024780273,-0.044745709747076035,0.637171745300293,0.38316965103149414,-0.05201098695397377,0.511650025844574,0.47096189856529236,-0.010910464450716972,0.5562902092933655,0.41849055886268616,-0.023669660091400146,0.593085765838623,0.3970049321651459,-0.027414020150899887,0.6245971918106079,0.3860941231250763,-0.02858501300215721,0.5033354759216309,0.47274571657180786,-0.006975934375077486,0.5467277765274048,0.4275754690170288,-0.014386547729372978,0.5815632343292236,0.40443792939186096,-0.014491142705082893,0.6112374067306519,0.39487677812576294,-0.012820566073060036
